t_s,M,power_w,V_load_worst,V_load_avg
28.534000,1,61.288,0.950525,0.966432
28.535001,1,60.855,0.951293,0.966880
28.536002,1,61.543,0.924462,0.964857
28.537003,1,62.356,0.944205,0.965088
28.538002,1,60.528,0.959569,0.968003
28.539002,1,62.529,0.945363,0.964787
28.540002,1,61.669,0.939860,0.965755
28.551403,1,61.537,0.949952,0.965590
28.551428,1,60.508,0.969118,0.969118
28.551442,1,59.958,0.969298,0.969298
28.551451,1,59.678,0.969471,0.969471
28.551459,1,58.555,0.969721,0.969721
28.551466,1,59.885,0.969789,0.969789
28.551474,1,60.104,0.969820,0.969820
28.551480,1,62.260,0.963624,0.963624
28.551487,1,58.191,0.969885,0.969885
28.551494,1,66.570,0.949209,0.949209
28.551501,1,59.261,0.969475,0.969475
28.551999,1,60.612,0.949656,0.966709
28.553003,1,61.320,0.937139,0.966703
28.554002,1,61.032,0.944031,0.966121
28.555003,1,61.563,0.959727,0.967122
28.556002,1,61.016,0.931572,0.965961
28.559603,2,61.727,0.951730,0.966889
28.559627,1,70.159,0.942322,0.942322
28.559644,1,61.483,0.968407,0.968407
28.560003,1,61.171,0.953557,0.966620
28.573481,2,61.628,0.963181,0.966201
28.573509,1,68.230,0.945683,0.945683
28.573522,1,58.344,0.969215,0.969215
28.573532,1,59.746,0.969398,0.969398
28.573540,1,60.425,0.969476,0.969476
28.573548,1,64.646,0.957746,0.957746
28.573555,1,57.713,0.969521,0.969521
28.573570,1,63.945,0.959778,0.959778
28.573577,1,59.794,0.969399,0.969399
28.573584,1,61.314,0.969034,0.969034
28.573590,1,63.052,0.963431,0.963431
28.573597,1,55.448,0.969819,0.969819
28.573604,1,58.539,0.970001,0.970001
28.573998,1,61.373,0.954206,0.966541
28.575001,1,61.018,0.953591,0.966782
28.576003,1,61.249,0.931047,0.966136
28.577002,1,61.227,0.958030,0.966772
28.578003,1,61.081,0.939128,0.966555
28.579002,1,61.498,0.953494,0.965431
28.580003,1,61.808,0.935883,0.966655
28.592395,2,60.589,0.962310,0.967360
28.592420,1,75.201,0.920989,0.920989
28.592446,1,60.223,0.968697,0.968697
28.592455,1,59.693,0.968988,0.968988
28.592464,1,57.029,0.969488,0.969488
28.592471,1,58.221,0.969768,0.969768
28.592478,1,61.404,0.966701,0.966701
28.592485,1,65.289,0.954552,0.954552
28.592493,1,61.434,0.969225,0.969225
28.592499,1,62.655,0.965622,0.965622
28.592506,1,63.444,0.963661,0.963661
28.592513,1,59.528,0.969205,0.969205
28.592997,1,61.284,0.949763,0.966394
28.594003,1,61.172,0.953853,0.966582
28.595003,1,61.032,0.951823,0.966320
28.596002,1,61.829,0.948252,0.965158
28.597003,2,61.267,0.959587,0.967253
28.598003,1,60.728,0.947610,0.966278
28.613400,2,61.872,0.954896,0.965499
28.613425,1,71.415,0.934285,0.934285
28.613442,1,68.942,0.948350,0.948350
28.613458,1,62.028,0.968212,0.968212
28.613467,1,58.717,0.968698,0.968698
28.613474,1,54.921,0.969466,0.969466
28.613482,1,61.609,0.967702,0.967702
28.613492,1,62.198,0.966079,0.966079
28.613499,1,62.103,0.966952,0.966952
28.613505,1,60.378,0.969352,0.969352
28.613512,1,61.857,0.967521,0.967521
28.613519,1,58.741,0.969563,0.969563
28.613529,1,62.821,0.963216,0.963216
28.613536,1,61.405,0.968908,0.968908
28.613543,1,60.884,0.969395,0.969395
28.614000,1,61.372,0.954157,0.966849
28.614997,1,61.157,0.944818,0.966633
28.616003,1,61.249,0.944471,0.966451
28.617003,2,60.896,0.962268,0.968125
28.618003,1,61.854,0.936083,0.965281
28.619003,1,61.748,0.952436,0.964921
28.620337,1,61.603,0.934078,0.965558
28.629427,2,61.698,0.937370,0.965452
28.629452,1,71.818,0.937782,0.937782
28.629470,1,61.240,0.968198,0.968198
28.629479,1,60.195,0.968539,0.968539
28.629487,1,61.754,0.968656,0.968656
28.629494,1,64.264,0.963517,0.963517
28.629502,1,61.943,0.968604,0.968604
28.629509,1,62.402,0.968643,0.968643
28.629516,1,62.458,0.968669,0.968669
28.629997,1,61.072,0.952483,0.966734
28.631003,1,61.183,0.949986,0.966381
28.632003,1,61.525,0.941043,0.966050
28.633002,1,60.656,0.942480,0.966735
28.634002,1,61.489,0.961840,0.967106
28.635003,1,61.070,0.934333,0.966258
28.655374,2,60.532,0.949754,0.965899
28.655399,1,73.453,0.926211,0.926211
28.655423,1,62.799,0.968362,0.968362
28.655432,1,60.608,0.968847,0.968847
28.655440,1,59.664,0.969111,0.969111
28.655447,1,59.991,0.969290,0.969290
28.655455,1,54.626,0.969969,0.969969
28.655462,1,59.515,0.970024,0.970024
28.655469,1,56.851,0.970334,0.970334
28.655476,1,61.247,0.964089,0.964089
28.655484,1,61.430,0.964551,0.964551
28.655490,1,62.057,0.963451,0.963451
28.655497,1,61.298,0.967030,0.967030
28.655504,1,64.826,0.955991,0.955991
28.655511,1,61.317,0.969282,0.969282
28.655518,1,61.595,0.968764,0.968764
28.655525,1,57.174,0.969695,0.969695
28.655535,1,64.766,0.956142,0.956142
28.655542,1,63.375,0.962973,0.962973
28.655548,1,55.689,0.969700,0.969700
28.655996,1,60.804,0.950423,0.966875
28.656996,1,61.249,0.945962,0.966772
28.658002,1,61.040,0.944019,0.966525
28.659002,1,61.462,0.952472,0.965867
28.660002,1,61.636,0.949691,0.966530
28.661002,1,61.005,0.942721,0.965654
28.662002,1,61.561,0.951132,0.966081
28.667233,2,61.697,0.955952,0.967140
28.667257,1,68.224,0.945744,0.945744
28.667273,1,62.790,0.967489,0.967489
28.667282,1,65.466,0.958989,0.958989
28.667290,1,57.190,0.969054,0.969054
28.669626,2,61.087,0.955183,0.966838
28.669649,1,71.816,0.932468,0.932468
28.670003,1,61.180,0.953963,0.966985
28.672265,2,61.884,0.959991,0.964912
28.672289,1,66.807,0.951403,0.951403
28.673003,1,61.184,0.947722,0.966584
28.674003,1,61.131,0.951271,0.966645
28.675003,1,60.613,0.944739,0.966490
28.676003,2,60.434,0.958574,0.967413
28.677003,1,61.264,0.931205,0.965917
28.688254,2,61.331,0.942041,0.966537
28.688278,1,66.303,0.951085,0.951085
28.688302,1,60.293,0.969277,0.969277
28.688311,1,59.528,0.969469,0.969469
28.688321,1,62.547,0.964628,0.964628
28.688328,1,60.381,0.969418,0.969418
28.688335,1,61.908,0.966994,0.966994
28.688342,1,63.727,0.961470,0.961470
28.688349,1,60.490,0.969233,0.969233
28.688355,1,61.122,0.969274,0.969274
28.688362,1,63.078,0.963972,0.963972
28.689000,1,60.970,0.947464,0.967145
28.691533,2,61.398,0.948590,0.966439
28.691559,1,70.992,0.938044,0.938044
28.692003,1,61.099,0.956625,0.966874
28.693764,2,62.233,0.961842,0.965505
28.693999,1,61.788,0.944345,0.965902
28.694994,2,60.931,0.955088,0.966090
28.706424,2,60.408,0.953678,0.966973
28.706452,1,68.926,0.940320,0.940320
28.706466,1,58.168,0.969536,0.969536
28.706483,1,61.936,0.966252,0.966252
28.706491,1,59.001,0.969648,0.969648
28.706510,1,62.321,0.964376,0.964376
28.706517,1,56.972,0.969892,0.969892
28.706524,1,60.920,0.967598,0.967598
28.706531,1,59.779,0.969879,0.969879
28.706544,1,60.799,0.968063,0.968063
28.706550,1,63.701,0.958906,0.958906
28.706999,1,61.340,0.954806,0.966598
28.708003,1,61.180,0.943633,0.966528
28.709002,1,61.191,0.952690,0.967043
28.710003,2,61.346,0.958660,0.966846
28.711003,1,62.032,0.942729,0.965654
28.712003,1,61.900,0.932666,0.965749
28.713002,1,61.687,0.947718,0.966734
28.714003,1,61.940,0.944990,0.966093
28.729512,2,61.585,0.957226,0.965854
28.729537,1,66.455,0.953316,0.953316
28.729554,1,61.323,0.968846,0.968846
28.729563,1,59.176,0.969159,0.969159
28.729572,1,60.746,0.969252,0.969252
28.729579,1,60.206,0.969381,0.969381
28.729587,1,61.419,0.968789,0.968789
28.729594,1,61.128,0.969378,0.969378
28.729601,1,63.912,0.960680,0.960680
28.729607,1,61.227,0.969166,0.969166
28.729615,1,60.613,0.969272,0.969272
28.729628,1,61.941,0.967692,0.967692
28.729644,1,62.413,0.966421,0.966421
28.729650,1,62.393,0.966959,0.966959
28.729658,1,62.116,0.968234,0.968234
28.729999,1,60.911,0.948095,0.966481
28.730999,1,61.046,0.953756,0.966639
28.732003,1,61.494,0.941951,0.966687
28.733003,1,60.980,0.961818,0.967094
28.734003,1,61.021,0.937720,0.965462
28.735002,1,60.835,0.953184,0.965880
28.736002,1,61.703,0.946650,0.965040
28.746486,2,60.813,0.958406,0.966850
28.746510,1,70.413,0.938921,0.938921
28.746528,1,64.783,0.962453,0.962453
28.746537,1,63.521,0.967601,0.967601
28.746545,1,63.471,0.967893,0.967893
28.746552,1,61.143,0.968541,0.968541
28.746560,1,58.945,0.968938,0.968938
28.746567,1,62.089,0.968941,0.968941
28.746574,1,61.246,0.969029,0.969029
28.746581,1,61.276,0.969095,0.969095
28.746999,1,61.387,0.955973,0.966816
28.748002,1,61.013,0.954272,0.966818
28.749003,1,61.831,0.954614,0.966577
28.750002,1,60.968,0.956691,0.967740
28.751003,1,61.543,0.952175,0.966862
28.752002,1,62.055,0.936173,0.965420
28.753002,1,61.748,0.954015,0.964754
28.754003,1,61.192,0.949274,0.966476
28.766501,2,60.202,0.956800,0.967565
28.766526,1,70.549,0.935933,0.935933
28.766543,1,61.808,0.968937,0.968937
28.766552,1,62.113,0.968938,0.968938
28.766561,1,59.395,0.969211,0.969211
28.766568,1,63.777,0.962039,0.962039
28.766575,1,58.529,0.969340,0.969340
28.766582,1,58.489,0.969623,0.969623
28.766589,1,58.792,0.969819,0.969819
28.766596,1,57.417,0.970114,0.970114
28.766603,1,59.742,0.970117,0.970117
28.766609,1,62.265,0.961970,0.961970
28.767000,1,61.373,0.949109,0.966164
28.767997,1,61.469,0.948793,0.966392
28.772562,2,61.615,0.959894,0.966726
28.772587,1,69.555,0.943126,0.943126
28.772604,1,63.265,0.968057,0.968057
28.772620,1,59.657,0.968764,0.968764
28.772996,1,61.560,0.955006,0.966682
28.775015,2,61.105,0.954155,0.967133
28.775041,1,66.394,0.954801,0.954801
28.777327,2,61.301,0.957631,0.966858
28.777353,1,70.087,0.943112,0.943112
28.778003,1,61.115,0.951869,0.966436
28.779002,1,60.975,0.948195,0.966027
28.780003,1,61.633,0.949368,0.966193
28.781002,1,60.718,0.963189,0.967961
28.782003,1,61.737,0.932146,0.964293
28.797401,2,61.429,0.942933,0.965995
28.797426,1,68.874,0.944583,0.944583
28.797443,1,62.643,0.968618,0.968618
28.797452,1,62.850,0.968341,0.968341
28.797461,1,62.068,0.968681,0.968681
28.797468,1,63.347,0.966370,0.966370
28.797476,1,60.493,0.968838,0.968838
28.797482,1,62.932,0.966852,0.966852
28.797489,1,62.679,0.968013,0.968013
28.797496,1,63.689,0.964849,0.964849
28.797503,1,60.611,0.968846,0.968846
28.797509,1,58.870,0.969190,0.969190
28.797517,1,61.320,0.969220,0.969220
28.797523,1,56.081,0.969768,0.969768
28.797537,1,66.636,0.949644,0.949644
28.798001,1,61.134,0.957852,0.967031
28.798998,1,61.213,0.951598,0.966686
28.800003,1,61.407,0.949859,0.966253
28.800996,1,60.410,0.960338,0.967847
28.806593,2,60.851,0.952599,0.965697
28.806612,1,70.142,0.939712,0.939712
28.806625,1,63.770,0.965532,0.965532
28.806633,1,61.829,0.968608,0.968608
28.806641,1,62.368,0.968650,0.968650
28.806998,1,61.083,0.954897,0.966977
28.808002,1,61.395,0.940055,0.966222
28.809003,1,61.147,0.956634,0.967086
28.810003,1,61.543,0.944654,0.965962
28.811003,1,62.655,0.952936,0.966019
28.812003,1,62.607,0.940037,0.965956
28.813002,1,61.006,0.933812,0.966488
28.814002,1,60.998,0.959649,0.966723
28.826437,2,61.035,0.945604,0.967166
28.826487,2,64.460,0.957586,0.957586
28.826497,1,69.081,0.944553,0.944553
28.826510,1,65.413,0.960695,0.960695
28.826518,1,65.095,0.963050,0.963050
28.826526,1,57.754,0.968697,0.968697
28.826533,1,61.370,0.968820,0.968820
28.826548,1,58.755,0.969181,0.969181
28.826554,1,63.494,0.963129,0.963129
28.826562,1,60.896,0.969107,0.969107
28.826568,1,61.745,0.969111,0.969111
28.826575,1,60.244,0.969264,0.969264
28.826998,1,60.914,0.955370,0.966779
28.830517,2,61.115,0.934040,0.966681
28.830545,2,64.659,0.959552,0.959552
28.830555,1,72.990,0.934010,0.934010
28.831003,1,61.346,0.954675,0.966929
28.832823,2,62.581,0.957906,0.961908
28.832998,1,60.725,0.949807,0.966893
28.835070,2,60.880,0.958234,0.966439
28.835093,1,69.214,0.943809,0.943809
28.837395,2,61.494,0.952270,0.966503
28.837421,1,69.472,0.944900,0.944900
28.838002,1,61.028,0.952367,0.966801
28.839003,1,60.965,0.940518,0.966526
28.840002,1,61.597,0.941790,0.965502
28.841003,1,62.304,0.955975,0.966450
28.842002,1,62.409,0.937022,0.964944
28.855372,2,62.481,0.934928,0.964683
28.855396,1,68.108,0.947770,0.947770
28.855413,1,62.160,0.968647,0.968647
28.855422,1,59.255,0.968992,0.968992
28.855432,1,62.602,0.967078,0.967078
28.855439,1,62.487,0.967778,0.967778
28.855447,1,60.738,0.969045,0.969045
28.855453,1,61.893,0.969047,0.969047
28.855460,1,59.430,0.969294,0.969294
28.855467,1,60.047,0.969431,0.969431
28.855474,1,63.209,0.962679,0.962679
28.855480,1,61.917,0.968036,0.968036
28.855487,1,61.747,0.968792,0.968792
28.855996,1,61.133,0.953904,0.966875
28.857542,1,61.296,0.953399,0.966710
28.858003,1,61.665,0.932224,0.965674
28.859236,2,61.130,0.967038,0.968194
28.860311,1,61.018,0.936585,0.966002
28.867217,2,61.677,0.951801,0.966444
28.867248,1,68.182,0.949904,0.949904
28.867262,1,66.145,0.959746,0.959746
28.867272,1,64.317,0.967145,0.967145
28.867279,1,62.546,0.968099,0.968099
28.867293,1,58.906,0.968589,0.968589
28.867300,1,59.618,0.968909,0.968909
28.867999,1,61.130,0.953432,0.966514
28.869003,1,61.757,0.954319,0.965591
28.870002,1,61.417,0.951856,0.966669
28.871003,1,61.569,0.954046,0.965568
28.872003,1,60.704,0.948281,0.967178
28.873002,1,61.534,0.944811,0.965412
28.874002,1,61.863,0.931155,0.965094
28.875002,1,61.621,0.939795,0.966508
28.887464,2,61.217,0.955760,0.966690
28.887489,1,71.728,0.934967,0.934967
28.887505,1,60.046,0.968685,0.968685
28.887514,1,60.790,0.968869,0.968869
28.887523,1,61.284,0.968967,0.968967
28.887530,1,62.294,0.968225,0.968225
28.887538,1,62.368,0.968109,0.968109
28.887545,1,61.847,0.968950,0.968950
28.887552,1,62.171,0.968718,0.968718
28.887558,1,61.746,0.968980,0.968980
28.887566,1,58.979,0.969286,0.969286
28.887572,1,60.688,0.969360,0.969360
28.887997,1,61.498,0.949910,0.966515
28.891852,2,61.124,0.954697,0.967011
28.891877,1,70.238,0.937358,0.937358
28.891894,1,63.608,0.964479,0.964479
28.892000,1,60.452,0.955188,0.967689
28.894271,2,61.797,0.956929,0.966539
28.894295,1,70.068,0.944599,0.944599
28.896496,2,61.035,0.956518,0.966764
28.896520,1,67.316,0.949049,0.949049
28.897003,1,60.553,0.954501,0.967542
28.898003,1,60.445,0.946856,0.966620
28.899002,1,60.880,0.954784,0.966837
28.900002,1,61.108,0.959823,0.966945
28.901003,1,61.190,0.948310,0.966556
28.916381,2,62.648,0.924283,0.964235
28.916406,2,63.627,0.966469,0.966469
28.916420,1,68.319,0.951515,0.951515
28.916432,1,60.205,0.968312,0.968312
28.916441,1,58.033,0.968847,0.968847
28.916448,1,59.923,0.969085,0.969085
28.916456,1,61.003,0.969168,0.969168
28.916463,1,64.313,0.960533,0.960533
28.916470,1,61.444,0.968978,0.968978
28.916477,1,63.238,0.965083,0.965083
28.916484,1,62.619,0.967762,0.967762
28.916490,1,61.368,0.968923,0.968923
28.916498,1,60.727,0.969066,0.969066
28.916511,1,60.036,0.969249,0.969249
28.916518,1,59.633,0.969436,0.969436
28.916997,1,61.052,0.956744,0.967013
28.918001,1,60.932,0.954476,0.966972
28.919002,1,61.113,0.948914,0.966448
28.920003,1,61.033,0.940666,0.965425
28.921002,1,60.617,0.956230,0.967329
28.935432,2,61.153,0.940197,0.965534
28.935456,1,69.073,0.943247,0.943247
28.935473,1,57.703,0.969175,0.969175
28.935482,1,61.429,0.969197,0.969197
28.935491,1,60.704,0.969288,0.969288
28.935498,1,63.010,0.964119,0.964119
28.935506,1,61.953,0.968441,0.968441
28.935512,1,53.240,0.969962,0.969962
28.935520,1,60.625,0.968169,0.968169
28.935526,1,58.874,0.970039,0.970039
28.935533,1,57.460,0.970285,0.970285
28.935540,1,60.489,0.966832,0.966832
28.935547,1,59.850,0.969500,0.969500
28.935561,1,57.741,0.970352,0.970352
28.935997,1,60.895,0.953161,0.967146
28.937001,1,61.071,0.924032,0.966670
28.938003,1,60.703,0.937234,0.966398
28.939003,1,61.017,0.954622,0.966405
28.940002,1,60.823,0.959416,0.967145
28.941003,1,61.266,0.940622,0.966288
28.954370,2,61.231,0.946346,0.966797
28.954395,1,69.118,0.944541,0.944541
28.954412,1,60.595,0.968716,0.968716
28.954421,1,59.197,0.969053,0.969053
28.954430,1,60.915,0.969151,0.969151
28.954437,1,60.558,0.969265,0.969265
28.954444,1,58.877,0.969524,0.969524
28.954451,1,62.595,0.964165,0.964165
28.954458,1,61.226,0.969365,0.969365
28.954465,1,63.530,0.961993,0.961993
28.954472,1,63.745,0.962542,0.962542
28.954478,1,57.398,0.969410,0.969410
28.954486,1,63.671,0.961287,0.961287
28.954998,1,60.849,0.948284,0.966599
28.956003,1,61.223,0.949828,0.966624
28.957002,1,61.611,0.933882,0.964341
28.958003,2,61.549,0.957264,0.965697
28.959003,1,60.984,0.942786,0.967422
28.960002,1,62.100,0.944256,0.964328
28.967348,2,61.247,0.944510,0.966745
28.967372,1,69.593,0.942643,0.942643
28.967388,1,64.129,0.964973,0.964973
28.967397,1,57.655,0.968926,0.968926
28.967412,1,64.848,0.960120,0.960120
28.967420,1,59.737,0.968951,0.968951
28.967431,1,59.264,0.969235,0.969235
28.968000,1,61.158,0.953204,0.966698
28.969003,1,61.223,0.936808,0.966480
28.970003,1,61.232,0.949469,0.966214
28.971003,1,60.995,0.947423,0.967679
28.972002,1,61.665,0.939260,0.966157
28.973003,1,61.563,0.932531,0.965640
28.987487,2,61.312,0.949992,0.965935
28.987512,1,69.188,0.942349,0.942349
28.987529,1,61.179,0.968879,0.968879
28.987538,1,57.831,0.969320,0.969320
28.987547,1,61.293,0.969327,0.969327
28.987554,1,66.156,0.953644,0.953644
28.987562,1,61.734,0.968904,0.968904
28.987569,1,58.852,0.969238,0.969238
28.987576,1,56.334,0.969757,0.969757
28.987583,1,59.648,0.969841,0.969841
28.987590,1,59.990,0.969873,0.969873
28.987596,1,63.317,0.959882,0.959882
28.987603,1,60.215,0.969632,0.969632
28.987610,1,62.708,0.963202,0.963202
28.987997,1,61.060,0.948895,0.966975
28.988999,1,61.130,0.934705,0.966573
28.990003,1,61.240,0.946141,0.966606
28.991003,1,60.997,0.957278,0.966590
28.992002,1,62.195,0.944927,0.965139
28.993002,1,60.993,0.948748,0.966035
29.001397,2,61.824,0.960452,0.966219
29.001422,1,72.094,0.934414,0.934414
29.001439,1,61.661,0.968420,0.968420
29.001448,1,62.418,0.968494,0.968494
29.001457,1,59.433,0.968852,0.968852
29.001471,1,63.447,0.965098,0.965098
29.001479,1,60.275,0.968962,0.968962
29.001485,1,63.721,0.963599,0.963599
29.001996,1,61.151,0.953056,0.967037
29.013409,2,61.245,0.956028,0.966361
29.013433,1,67.050,0.950620,0.950620
29.013450,1,59.152,0.969102,0.969102
29.013459,1,63.098,0.964853,0.964853
29.013467,1,61.427,0.969035,0.969035
29.013475,1,65.851,0.956250,0.956250
29.013482,1,62.465,0.968668,0.968668
29.013488,1,60.294,0.968905,0.968905
29.013495,1,61.235,0.969000,0.969000
29.013502,1,61.114,0.969089,0.969089
29.013509,1,61.718,0.969099,0.969099
29.014000,1,61.155,0.952310,0.966827
29.015002,1,60.993,0.944400,0.966821
29.016003,1,61.058,0.952825,0.966151
29.017003,1,61.600,0.952740,0.966211
29.018002,1,61.240,0.944033,0.965889
29.019003,1,61.194,0.938614,0.966180
29.034411,2,62.115,0.939595,0.964212
29.034436,1,66.962,0.953783,0.953783
29.034453,1,62.262,0.968465,0.968465
29.034462,1,58.127,0.968960,0.968960
29.034471,1,62.562,0.967391,0.967391
29.034478,1,62.365,0.968299,0.968299
29.034486,1,56.482,0.969466,0.969466
29.034492,1,58.496,0.969723,0.969723
29.034500,1,58.607,0.969918,0.969918
29.034506,1,61.842,0.964448,0.964448
29.034513,1,62.736,0.962460,0.962460
29.034520,1,63.209,0.962150,0.962150
29.034527,1,60.688,0.969371,0.969371
29.034533,1,62.390,0.965679,0.965679
29.034540,1,63.648,0.962202,0.962202
29.034998,1,60.935,0.954556,0.966838
29.035996,1,61.386,0.949002,0.966821
29.037003,1,60.732,0.953088,0.967049
29.038003,1,61.889,0.935172,0.965068
29.039003,1,61.572,0.956044,0.966908
29.040003,1,62.288,0.949883,0.965702
29.047614,2,61.825,0.942301,0.964301
29.047638,1,68.941,0.945357,0.945357
29.047655,1,60.392,0.968723,0.968723
29.047663,1,62.027,0.968775,0.968775
29.047672,1,62.849,0.967472,0.967472
29.047679,1,61.080,0.968880,0.968880
29.047687,1,60.050,0.969099,0.969099
29.048000,1,60.993,0.950287,0.966809
29.049002,1,61.189,0.938222,0.966375
29.050003,1,61.611,0.956504,0.967148
29.051002,1,62.289,0.948611,0.966046
29.052003,1,62.127,0.934528,0.966241
29.053002,1,60.803,0.949826,0.966870
