t_s,M,power_w,V_load_worst,V_load_avg
19.958717,16,188.960,0.875637,0.900140
19.966049,16,193.876,0.888923,0.888923
19.966067,16,188.321,0.905256,0.905256
19.966075,16,190.074,0.903343,0.903343
19.966084,16,192.212,0.896695,0.896695
19.966090,16,193.631,0.893509,0.893509
19.966097,16,189.090,0.904760,0.904760
19.966103,16,193.440,0.895109,0.895109
19.966996,16,188.448,0.860650,0.900370
19.967997,16,188.828,0.876832,0.900500
19.968996,16,189.201,0.872175,0.899780
19.969999,16,189.259,0.865421,0.900015
19.970996,16,188.655,0.864856,0.899624
19.971619,16,188.950,0.875929,0.899482
19.983314,16,195.891,0.877094,0.877094
19.983338,16,186.381,0.905899,0.905899
19.983351,16,182.693,0.906450,0.906450
19.983358,16,188.155,0.903012,0.903012
19.983366,16,190.365,0.896388,0.896388
19.983373,16,197.513,0.874766,0.874766
19.983380,16,183.945,0.905669,0.905669
19.983386,16,187.428,0.905793,0.905793
19.983393,16,187.326,0.905901,0.905901
19.983399,16,189.377,0.902055,0.902055
19.983405,16,194.616,0.885623,0.885623
19.983998,16,188.647,0.866521,0.900277
19.984999,16,189.715,0.870078,0.899494
19.986916,16,188.687,0.883098,0.901777
19.986999,16,190.730,0.889276,0.899911
19.989288,16,188.888,0.885308,0.902378
19.989306,16,189.788,0.901815,0.901815
19.995946,16,188.257,0.867012,0.900788
19.995967,16,197.022,0.879063,0.879063
19.995976,16,194.851,0.890628,0.890628
19.995984,16,189.637,0.904481,0.904481
19.995991,16,195.097,0.891247,0.891247
19.995998,16,194.650,0.894944,0.894944
19.996004,16,189.850,0.904051,0.904051
19.997002,16,189.346,0.867706,0.899669
19.998002,16,190.203,0.873017,0.898740
19.999001,16,189.455,0.886523,0.899978
20.000003,16,188.541,0.850049,0.899677
20.001003,16,190.024,0.881103,0.898329
20.002002,16,189.022,0.884412,0.901566
20.017585,16,188.702,0.869968,0.898788
20.017605,16,193.026,0.894219,0.894219
20.017618,16,189.340,0.904930,0.904930
20.017625,16,186.509,0.905293,0.905293
20.017633,16,187.870,0.905447,0.905447
20.017640,16,185.592,0.905799,0.905799
20.017647,16,189.892,0.900943,0.900943
20.017653,16,183.417,0.906178,0.906178
20.017660,16,195.633,0.880128,0.880128
20.017671,16,182.484,0.906055,0.906055
20.017678,16,186.600,0.906184,0.906184
20.017684,16,197.769,0.873130,0.873130
20.017691,16,185.201,0.905616,0.905616
20.017704,16,193.870,0.888980,0.888980
20.017711,16,192.264,0.897033,0.897033
20.018000,16,189.419,0.871906,0.899457
20.019000,16,189.144,0.869071,0.900132
20.020003,16,188.925,0.872853,0.900233
20.021002,16,188.576,0.881267,0.900106
20.022002,16,189.353,0.880124,0.900222
20.023002,16,188.789,0.879699,0.900969
20.024003,16,190.353,0.862632,0.897332
20.036429,16,190.827,0.878524,0.900337
20.036448,16,191.214,0.900996,0.900996
20.036461,16,186.175,0.905291,0.905291
20.036469,16,194.696,0.888084,0.888084
20.036477,16,187.594,0.905051,0.905051
20.036483,16,185.957,0.905445,0.905445
20.036490,16,185.762,0.905780,0.905780
20.036497,16,192.440,0.892738,0.892738
20.036503,16,191.469,0.898112,0.898112
20.036509,16,184.637,0.905662,0.905662
20.036516,16,185.315,0.905998,0.905998
20.036522,16,192.717,0.890632,0.890632
20.036996,16,189.408,0.870849,0.900297
20.038002,16,188.889,0.867002,0.900025
20.039003,16,191.997,0.887054,0.897535
20.040002,16,188.720,0.860203,0.900857
20.041002,16,189.945,0.876853,0.897638
20.048297,16,189.092,0.879104,0.900454
20.048318,16,185.201,0.905490,0.905490
20.048331,16,186.226,0.905769,0.905769
20.048338,16,187.132,0.905902,0.905902
20.048346,16,192.374,0.892277,0.892277
20.048353,16,191.157,0.898554,0.898554
20.048361,16,189.393,0.905278,0.905278
20.048996,16,189.327,0.860003,0.900095
20.050863,16,189.506,0.869592,0.897444
20.050996,16,189.274,0.889627,0.902145
20.063260,16,189.909,0.870785,0.896942
20.063282,16,178.709,0.905864,0.905864
20.063291,16,189.743,0.901070,0.901070
20.063300,16,189.169,0.903751,0.903751
20.063307,16,192.540,0.893095,0.893095
20.063321,16,187.065,0.905510,0.905510
20.063327,16,185.189,0.905889,0.905889
20.063334,16,195.530,0.882057,0.882057
20.063340,16,191.799,0.898257,0.898257
20.063347,16,194.635,0.890181,0.890181
20.063353,16,193.923,0.895000,0.895000
20.063360,16,186.977,0.904665,0.904665
20.063997,16,189.425,0.872418,0.900001
20.065003,16,189.776,0.856909,0.899309
20.066002,16,188.314,0.884300,0.901833
20.067002,16,187.852,0.872920,0.900170
20.068002,16,189.569,0.881640,0.899084
20.069001,16,188.958,0.881458,0.900995
20.077170,16,189.284,0.882890,0.899123
20.077189,16,190.862,0.899083,0.899083
20.077202,16,188.715,0.905419,0.905419
20.077209,16,193.374,0.891682,0.891682
20.077217,16,184.394,0.905559,0.905559
20.077224,16,192.322,0.894342,0.894342
20.077231,16,190.408,0.902481,0.902481
20.077237,16,185.277,0.905577,0.905577
20.077996,16,189.426,0.873419,0.900251
20.079002,16,188.775,0.881554,0.902500
20.080001,16,190.444,0.863959,0.897081
20.081003,16,188.781,0.864238,0.898636
20.082002,16,188.308,0.870536,0.900846
20.083001,16,188.325,0.884396,0.900240
20.091425,16,190.563,0.879845,0.897129
20.091448,16,184.968,0.905123,0.905123
20.091457,16,193.600,0.892585,0.892585
20.091465,16,188.581,0.904932,0.904932
20.091472,16,197.714,0.880220,0.880220
20.091479,16,187.877,0.904552,0.904552
20.091485,16,188.371,0.904804,0.904804
20.091492,16,183.369,0.905507,0.905507
20.092000,16,188.777,0.864116,0.900144
20.102255,16,189.217,0.880193,0.899288
20.102277,16,197.019,0.880961,0.880961
20.102286,16,180.590,0.905513,0.905513
20.102295,16,193.533,0.890648,0.890648
20.102301,16,192.265,0.897299,0.897299
20.102308,16,187.790,0.905076,0.905076
20.102315,16,178.843,0.906177,0.906177
20.102322,16,184.077,0.906534,0.906534
20.102328,16,188.138,0.902603,0.902603
20.102340,16,187.074,0.906423,0.906423
20.102997,16,189.322,0.868472,0.899704
20.104001,16,189.065,0.874843,0.900670
20.105078,16,188.880,0.882987,0.899907
20.106159,16,188.412,0.885063,0.899557
20.107223,16,189.515,0.880171,0.898869
20.108319,16,189.940,0.887177,0.900464
20.109427,16,189.175,0.882732,0.900457
20.118156,16,189.341,0.878983,0.899222
20.118176,16,187.601,0.906192,0.906192
20.118188,16,181.882,0.906772,0.906772
20.118196,16,190.201,0.894561,0.894561
20.118203,16,187.619,0.905046,0.905046
20.118209,16,187.141,0.906371,0.906371
20.118217,16,195.168,0.880578,0.880578
20.118223,16,191.719,0.896193,0.896193
20.118230,16,185.987,0.905635,0.905635
20.118999,16,189.183,0.871870,0.900401
20.120003,16,188.761,0.878505,0.900520
20.121002,16,188.343,0.877293,0.898404
20.122002,16,190.172,0.883285,0.901151
20.123003,16,189.683,0.890145,0.902300
20.124002,16,187.755,0.872923,0.902983
20.125002,16,188.769,0.886377,0.898944
20.126002,16,187.260,0.889578,0.901529
20.136074,16,191.595,0.877094,0.896422
20.136094,16,182.898,0.904997,0.904997
20.136107,16,187.057,0.905292,0.905292
20.136115,16,190.612,0.901392,0.901392
20.136123,16,192.958,0.894401,0.894401
20.136130,16,188.674,0.905006,0.905006
20.136137,16,192.331,0.897363,0.897363
20.136143,16,185.908,0.905227,0.905227
20.136150,16,187.328,0.905449,0.905449
20.136156,16,183.410,0.906018,0.906018
20.137000,16,188.834,0.869428,0.899877
20.141035,16,188.333,0.885571,0.901979
20.141054,16,195.613,0.883440,0.883440
20.141066,16,192.428,0.897577,0.897577
20.141073,16,188.186,0.904930,0.904930
20.148273,16,189.223,0.874116,0.899654
20.148292,16,181.765,0.905910,0.905910
20.148304,16,192.098,0.893132,0.893132
20.148312,16,189.108,0.905047,0.905047
20.148320,16,186.992,0.905704,0.905704
20.148326,16,184.634,0.906100,0.906100
20.148334,16,194.462,0.884379,0.884379
20.148998,16,188.611,0.876176,0.900931
20.150003,16,187.995,0.886463,0.900813
20.151003,16,190.438,0.882599,0.898439
20.152003,16,190.421,0.886561,0.899242
20.153002,16,191.471,0.875951,0.899045
20.158412,16,188.388,0.888598,0.902508
20.158432,16,189.677,0.900570,0.900570
20.158443,16,191.207,0.896499,0.896499
20.158450,16,183.047,0.906128,0.906128
20.158458,16,187.643,0.906138,0.906138
20.159000,16,189.464,0.854045,0.899827
20.160790,16,190.229,0.892780,0.901671
20.160998,16,189.283,0.876179,0.899951
20.163173,16,191.148,0.878124,0.895633
20.163201,16,188.872,0.904628,0.904628
20.164003,16,190.270,0.869342,0.900308
20.165002,16,190.622,0.882253,0.900810
20.166003,16,189.426,0.882109,0.900624
20.177218,16,189.676,0.862444,0.897352
20.177237,16,191.728,0.904059,0.904059
20.177250,16,187.941,0.904453,0.904453
20.177257,16,189.269,0.904635,0.904635
20.177266,16,192.012,0.900451,0.900451
20.177272,16,189.931,0.904613,0.904613
20.177279,16,193.247,0.896553,0.896553
20.177286,16,185.272,0.904965,0.904965
20.177292,16,192.818,0.896004,0.896004
20.177298,16,185.177,0.905235,0.905235
20.177305,16,184.380,0.905750,0.905750
20.178000,16,189.464,0.876497,0.899996
20.179003,16,189.929,0.875938,0.899315
20.180002,16,189.867,0.878350,0.899621
20.181003,16,190.740,0.875524,0.897347
20.182002,16,188.129,0.888263,0.900515
20.183003,16,187.428,0.889338,0.901791
20.184002,16,187.766,0.878651,0.900300
20.191290,16,188.535,0.875620,0.900054
20.191310,16,191.205,0.897420,0.897420
20.191322,16,189.053,0.905422,0.905422
20.191330,16,191.909,0.896446,0.896446
20.191338,16,193.833,0.891695,0.891695
20.191345,16,194.386,0.892167,0.892167
20.191352,16,180.562,0.905423,0.905423
20.191997,16,188.605,0.865687,0.900565
20.203282,16,189.543,0.870439,0.898641
20.203304,16,190.528,0.902816,0.902816
20.203313,16,191.977,0.898474,0.898474
20.203322,16,181.800,0.905671,0.905671
20.203329,16,192.357,0.893609,0.893609
20.203336,16,187.834,0.905457,0.905457
20.203342,16,187.041,0.905662,0.905662
20.203349,16,188.930,0.904835,0.904835
20.203356,16,190.440,0.900050,0.900050
20.203362,16,188.394,0.905533,0.905533
20.203369,16,192.986,0.892321,0.892321
20.204000,16,189.115,0.876635,0.900600
20.205003,16,189.348,0.872495,0.899382
20.206002,16,188.694,0.881654,0.900627
20.207003,16,188.394,0.880213,0.900587
20.208003,16,189.932,0.879744,0.899729
20.211559,16,188.971,0.875565,0.901758
20.211577,16,185.892,0.905908,0.905908
20.211589,16,186.400,0.906087,0.906087
20.212002,16,189.519,0.873794,0.899899
20.227304,16,189.650,0.889542,0.897455
20.227323,16,189.372,0.905019,0.905019
20.227336,16,191.967,0.896616,0.896616
20.227344,16,189.200,0.905151,0.905151
20.227351,16,198.262,0.877228,0.877228
20.227358,16,190.378,0.904398,0.904398
20.227365,16,185.154,0.905003,0.905003
20.227371,16,179.375,0.906065,0.906065
20.227378,16,200.093,0.866209,0.866209
20.227385,16,188.899,0.904984,0.904984
20.227391,16,188.486,0.905139,0.905139
20.227397,16,195.902,0.884990,0.884990
20.227404,16,187.015,0.904915,0.904915
20.227410,16,188.048,0.905127,0.905127
20.227417,16,191.724,0.898675,0.898675
20.228001,16,189.158,0.853784,0.899588
20.228996,16,188.945,0.872814,0.900435
20.230002,16,188.821,0.880996,0.901271
20.231003,16,189.439,0.873987,0.899594
20.232002,16,189.244,0.884889,0.898951
20.233002,16,188.951,0.890183,0.902485
20.234002,16,187.835,0.880745,0.900861
20.235002,16,190.282,0.883492,0.898296
20.240704,16,190.169,0.884248,0.898607
20.240724,16,184.743,0.905304,0.905304
20.240736,16,187.730,0.905470,0.905470
20.240743,16,186.865,0.905689,0.905689
20.240751,16,193.897,0.888486,0.888486
20.240999,16,189.191,0.874809,0.900470
20.243113,16,188.274,0.877782,0.899792
20.243132,16,184.487,0.905473,0.905473
20.245389,16,190.047,0.874900,0.899758
20.245408,16,190.697,0.896857,0.896857
20.247749,16,189.991,0.877651,0.899467
20.247770,16,184.486,0.905553,0.905553
20.248002,16,189.231,0.870147,0.899992
20.249002,16,189.653,0.874042,0.899986
20.250003,16,188.610,0.879293,0.899199
20.251001,16,190.424,0.880460,0.899242
20.252002,16,188.662,0.868842,0.899035
20.253002,16,189.407,0.875418,0.899032
20.265640,16,188.460,0.875806,0.898057
20.265660,16,187.988,0.905427,0.905427
20.265679,16,185.624,0.905779,0.905779
20.265687,16,190.672,0.898505,0.898505
20.265695,16,193.396,0.890854,0.890854
20.265702,16,181.149,0.905969,0.905969
20.265709,16,192.581,0.891232,0.891232
20.265715,16,186.711,0.905743,0.905743
20.265722,16,184.758,0.906118,0.906118
20.265728,16,191.306,0.894565,0.894565
20.265735,16,185.996,0.906012,0.906012
20.265741,16,185.331,0.906276,0.906276
20.266001,16,188.499,0.877990,0.900480
20.266997,16,188.943,0.873371,0.900713
20.268002,16,188.203,0.884187,0.901673
20.269002,16,188.960,0.873461,0.900353
20.270002,16,188.630,0.879343,0.900147
20.279361,16,188.932,0.884778,0.899620
20.279380,16,188.905,0.904987,0.904987
20.279393,16,195.294,0.887809,0.887809
20.279400,16,188.085,0.904760,0.904760
20.279408,16,190.236,0.904784,0.904784
20.279415,16,188.496,0.904978,0.904978
20.279422,16,187.616,0.905221,0.905221
20.279428,16,187.526,0.905424,0.905424
20.279435,16,190.140,0.902204,0.902204
20.280000,16,189.406,0.875152,0.899863
20.282492,16,189.373,0.874591,0.899910
20.282512,16,189.152,0.903880,0.903880
20.283001,16,189.390,0.883431,0.901061
20.284728,16,184.180,0.905429,0.905429
20.285002,16,189.794,0.876646,0.899128
20.286960,16,189.764,0.895606,0.902056
20.287001,16,187.311,0.901718,0.904123
20.288002,16,188.535,0.881579,0.901350
20.289002,16,189.289,0.886177,0.900426
20.290003,16,189.829,0.889745,0.900722
20.291003,16,190.415,0.877256,0.899682
20.292003,16,188.556,0.883551,0.902517
20.307076,16,188.850,0.888247,0.901398
20.307099,16,190.126,0.903245,0.903245
20.307108,16,194.164,0.890417,0.890417
20.307117,16,181.647,0.905619,0.905619
20.307130,16,184.943,0.906001,0.906001
20.307138,16,193.184,0.889092,0.889092
20.307144,16,194.348,0.888161,0.888161
20.307151,16,183.317,0.905629,0.905629
20.307157,16,180.819,0.906421,0.906421
20.307164,16,190.208,0.896474,0.896474
20.307170,16,190.196,0.898196,0.898196
20.307177,16,190.857,0.897384,0.897384
20.307183,16,190.217,0.900908,0.900908
20.307189,16,187.374,0.905638,0.905638
20.307200,16,191.397,0.896924,0.896924
20.307997,16,188.996,0.876457,0.899895
20.309331,16,188.986,0.862058,0.900133
20.310433,16,189.252,0.872988,0.899446
20.311526,16,188.141,0.879741,0.900870
20.312002,16,188.879,0.881872,0.900077
20.313002,16,188.634,0.873641,0.899663
20.328679,16,189.539,0.886880,0.900806
20.328701,16,193.294,0.891784,0.891784
20.328710,16,184.634,0.905560,0.905560
20.328719,16,185.940,0.905854,0.905854
20.328726,16,190.160,0.899761,0.899761
20.328734,16,186.884,0.905845,0.905845
20.328740,16,183.469,0.906329,0.906329
20.328747,16,186.533,0.906410,0.906410
20.328753,16,178.520,0.907276,0.907276
20.328759,16,184.957,0.907325,0.907325
20.328765,16,189.308,0.894417,0.894417
20.328779,16,187.271,0.903247,0.903247
20.328785,16,191.934,0.888664,0.888664
20.328792,16,194.378,0.883769,0.883769
20.328798,16,188.157,0.905640,0.905640
20.328997,16,190.053,0.874615,0.900339
20.330000,16,189.159,0.874229,0.899600
20.331003,16,189.547,0.874551,0.899817
20.332003,16,188.660,0.882280,0.901115
20.333001,16,188.389,0.882982,0.901269
20.334002,16,189.646,0.873308,0.898929
20.335002,16,188.112,0.877667,0.899822
20.336002,16,188.834,0.884012,0.900056
20.337003,16,189.759,0.882110,0.897916
20.341319,16,188.679,0.880698,0.899498
20.341339,16,185.248,0.905691,0.905691
20.341351,16,196.659,0.879469,0.879469
20.341358,16,183.508,0.905559,0.905559
20.343566,16,189.577,0.877064,0.899937
20.343585,16,194.368,0.888805,0.888805
20.344001,16,188.803,0.855969,0.899762
20.345909,16,190.474,0.883491,0.898349
20.346001,16,189.350,0.887983,0.901379
20.353395,16,189.495,0.874626,0.900986
20.353417,16,196.360,0.885513,0.885513
20.353426,16,189.391,0.904407,0.904407
20.353435,16,190.108,0.904515,0.904515
20.353448,16,184.617,0.905150,0.905150
20.353456,16,192.373,0.896433,0.896433
20.353463,16,185.846,0.905322,0.905322
20.353997,16,189.414,0.869186,0.900311
20.355002,16,189.205,0.879969,0.899128
20.356002,16,189.564,0.887232,0.900490
20.357001,16,187.868,0.877295,0.900589
20.358003,16,189.850,0.880656,0.899249
20.362472,16,189.834,0.862127,0.899756
20.362491,16,186.988,0.906019,0.906019
20.362503,16,189.645,0.900534,0.900534
20.362511,16,179.350,0.906745,0.906745
20.363002,16,188.613,0.868827,0.900178
20.364749,16,187.521,0.903935,0.903935
20.365002,16,189.249,0.882065,0.900106
20.367041,16,190.594,0.886487,0.899194
20.367059,16,193.083,0.895698,0.895698
20.369253,16,189.346,0.872387,0.898991
20.369272,16,190.525,0.900001,0.900001
20.370002,16,189.089,0.874076,0.898999
20.379359,16,189.446,0.883657,0.900258
20.379380,16,186.621,0.905762,0.905762
20.379390,16,190.348,0.899657,0.899657
20.379399,16,196.919,0.879265,0.879265
20.379412,16,184.002,0.905414,0.905414
20.379420,16,185.483,0.905783,0.905783
20.379426,16,191.489,0.895820,0.895820
20.379433,16,184.761,0.905906,0.905906
20.379439,16,193.342,0.889101,0.889101
20.380001,16,189.563,0.871123,0.899776
20.381003,16,189.495,0.877586,0.900104
20.382002,16,188.414,0.867439,0.899385
20.383003,16,189.064,0.875475,0.898905
20.384002,16,189.869,0.881552,0.899389
20.385002,16,189.818,0.879499,0.898293
20.386002,16,189.913,0.863506,0.898114
20.398871,16,188.121,0.879317,0.899606
20.398890,16,186.562,0.905956,0.905956
20.398903,16,195.994,0.880177,0.880177
20.398911,16,188.953,0.905237,0.905237
20.398919,16,187.898,0.905400,0.905400
20.398926,16,189.491,0.904454,0.904454
20.398933,16,188.152,0.905481,0.905481
20.398939,16,186.922,0.905693,0.905693
20.398946,16,185.493,0.906005,0.906005
20.398952,16,181.663,0.906638,0.906638
20.398958,16,188.882,0.899602,0.899602
20.398964,16,187.110,0.906427,0.906427
20.399000,16,188.906,0.875019,0.897920
20.399999,16,189.213,0.864034,0.900087
20.401002,16,189.987,0.874190,0.900155
20.402002,16,190.418,0.882416,0.900488
20.403003,16,188.653,0.880924,0.901611
20.404002,16,187.824,0.880053,0.901323
20.405003,16,188.597,0.866543,0.899558
20.406002,16,188.807,0.868060,0.899589
20.407002,16,187.364,0.889406,0.902918
20.421167,16,189.140,0.870412,0.896818
20.421187,16,190.769,0.899154,0.899154
20.421199,16,187.886,0.905537,0.905537
20.421206,16,187.572,0.905672,0.905672
20.421214,16,193.691,0.889251,0.889251
20.421221,16,186.729,0.905462,0.905462
20.421228,16,189.004,0.905469,0.905469
20.421234,16,191.254,0.898318,0.898318
20.421240,16,187.382,0.905462,0.905462
20.421246,16,181.780,0.906191,0.906191
20.421253,16,196.254,0.878027,0.878027
